n,delta,kappa,cp_gap,risk_gap,nc,n_group
30,0,9.354361292549719,4.684718707546358,1.9040639509246775,10,30
30,0,5.912719775757046,2.7802873622124835,2.8072539325543127,10,30
30,0,5.4429495724306625,3.1516163646044486,2.9395610514519976,10,30
30,0,6.033202414889978,1.741793774133058,1.254555044659754,10,30
30,0,10.052248035519174,2.5224969550459626,2.194428194135263,10,30
30,0,5.313143913893841,1.699695542753258,0.2644072510824682,10,30
30,0,4.372232719158386,2.3519529561158814,0.8555109878638179,10,30
30,0,5.714791828360519,3.554849351105526,0.9350663368329813,10,30
30,0,2.711960840433814,0.7633396313779572,1.1394956339100495,10,30
30,1,6.1410020794061815,-1.7983192815338755,0.8381718311528932,10,30
30,0,6.525872236134517,3.914514484276425,0.24458952761428066,10,30
30,1,0.47768424069981114,-0.1482770877425157,1.8625257491943898,10,30
30,0,3.5537415243688253,1.3842293452744494,2.540196886207281,10,30
30,0,1.7355592641545032,0.6361243690058065,0.9168200197941021,10,30
30,1,0.7447847281987601,-0.32180028019443263,2.7008938216642058,10,30
30,0,5.120868326050757,2.76252116586719,0.5123305553776455,10,30
30,0,7.82009588349411,4.067961697989221,1.2095370225942252,10,30
30,0,5.6186718020586115,1.9572777126305194,3.770427229833166,10,30
30,1,0.045578575916302835,0.03230561522810982,-0.9283353907208727,10,30
30,0,8.184293538631406,2.5298161298051416,3.6121058413582814,10,30
30,1,0.5023381767995585,-0.18104742739579738,1.7039646424465493,10,30
30,1,3.975817416867353,-2.0553380794001397,1.2223866922408293,10,30
30,0,9.737607432868721,2.0595463168012857,3.3815536614773114,10,30
30,0,13.808065988796368,6.399325012855318,0.5570624143802898,10,30
30,0,1.5010923149711421,0.6159814834391448,0.151474915831886,10,30
30,0,0.5127261522020852,0.2228707232779361,2.471108900486392,10,30
30,0,5.4036507921898895,3.5440265118493777,1.7227645242642367,10,30
30,0,6.796483655536004,1.9140388067277572,3.6139622396423343,10,30
30,0,5.377974831620136,2.206971580284196,4.337133983791215,10,30
30,0,5.9547093404216245,3.562140839199962,1.8812828813091118,10,30
30,0,2.96585318031724,0.6196562108268198,4.601851652399927,10,30
30,0,4.644777176071296,1.7045968070181758,2.4269165180506276,10,30
30,1,5.56073358849446,-3.5792620774746267,3.9882474395501144,10,30
30,0,3.328894120969337,1.37655921872165,8.568767906955683,10,30
30,1,2.4826512099634073,0.8137884991426789,-0.3407893304951366,10,30
30,0,2.1780456522273925,1.3762700771558136,0.21400511765426655,10,30
30,0,12.324123447777167,2.9333503689120377,4.38001820143425,10,30
30,0,7.0885076022419,1.9001385279804728,9.675044920497205,10,30
30,0,9.436782291138051,4.131195073564347,7.092415525341443,10,30
30,0,8.954318925092023,5.707974919481293,1.8639550850550939,10,30
30,0,7.069631745333543,2.769000086021449,1.8158314463445018,10,30
30,0,0.15822101877096342,0.07517616972661845,1.0951947518640173,10,30
30,1,1.0099699909800532,0.785641941048457,-1.5387448850234224,10,30
30,1,5.269024161961329,-2.360652314323744,1.6156164511575457,10,30
30,0,0.2887234937932571,0.09452082257557493,1.9875538094956484,10,30
30,1,4.015252219428722,2.4118639800511152,-0.5699905832844623,10,30
30,0,5.186112808967568,2.8580550907010314,2.2013828126284136,10,30
30,0,2.050070265625519,1.3054016240379696,0.35049642097317113,10,30
30,0,5.54092213289573,2.518994752084625,2.979040001582396,10,30
30,0,2.6526166765313515,1.4276422058847196,0.6574144513524685,10,30
30,0,5.931206083385599,2.915701888855642,4.320561631627309,10,30
30,0,6.019408899146001,2.5790617729357046,4.967219756483635,10,30
30,0,7.804703572339678,4.312882818554989,8.401072785932326,10,30
30,0,6.372390975466542,2.4460683241345973,0.16334149139410936,10,30
30,0,5.950718914460919,3.065040742915188,0.6405345168927481,10,30
30,0,7.909752552588639,5.4246569076261455,1.5276159267713743,10,30
30,0,8.553493139778334,3.015722009501779,1.5995574411347202,10,30
30,0,1.2304872342246873,0.6347627605435546,2.731840915869159,10,30
30,0,11.736326391888102,4.403171704532898,2.7815696847591687,10,30
30,1,0.09435891337719429,0.03494636977365628,-0.3019604475518882,10,30
30,0,9.364446783214843,6.714442054998993,5.106673211316005,10,30
30,0,12.468212793079262,6.836428114320387,1.0388507930787156,10,30
30,1,1.745175477322046,-0.42757642804183105,3.0032422477631435,10,30
30,0,2.7559698380877644,1.159322262035678,1.8905218935157984,10,30
30,0,2.938867647023766,1.39172690104501,3.2383461483953244,10,30
30,0,3.040028304109848,1.4482459480282657,9.77113146528628,10,30
30,0,7.339003059386289,3.2024234999733228,2.6360176868448866,10,30
30,0,0.831577001658094,0.28841735137303104,2.043846185517408,10,30
30,0,0.2975013609281802,0.15559987765775096,0.2558675465722655,10,30
30,0,7.836779873148251,2.582696082510751,3.6326209606641995,10,30
30,0,1.7260033735256992,0.8313055463842325,2.3253559854436716,10,30
30,1,6.885117760792807,2.945763962998701,-4.085762294833584,10,30
30,0,0.8551851136782367,0.31154486021737604,2.942957061407815,10,30
30,0,3.1379568745770006,1.0842180406065607,2.1014672711438287,10,30
30,1,5.477234946448634,1.8522735088167126,-0.19218705880219367,10,30
30,0,5.395266963530859,1.4276287935749052,5.758171740577852,10,30
30,0,5.366966077080898,2.7794968371597366,3.3298068550237923,10,30
30,0,10.917818541522935,4.798513605255174,0.17429582711986547,10,30
30,1,0.001276720417157773,0.00046957721784934847,-0.48093112268040183,10,30
30,0,7.6356307688806275,3.307260542540726,0.8146985177272986,10,30
30,0,8.823309003061263,3.966719055118832,1.2823138696936582,10,30
30,0,8.600842595245483,5.516396043921947,1.1800522688065609,10,30
30,0,7.702478304114522,4.2767558264234795,2.533160066793443,10,30
30,0,5.787105156916735,2.2286673432766353,2.5274190021879623,10,30
30,1,3.1707809960237925,2.6078554193676258,-2.938852779931374,10,30
30,0,0.6578332448859103,0.4735353944782199,4.152425429691922,10,30
30,0,4.2969299441117705,1.5444980297620763,3.1315542065067,10,30
30,1,4.083115625241526,0.9376260897938193,-0.5558302200888567,10,30
30,0,2.4898628539421677,1.9908368661997962,4.454466303440109,10,30
30,0,6.288883173664854,1.7417529999741745,0.6435003256014715,10,30
50,0,9.109152799688314,2.961238158898312,1.6407500845185141,12,50
50,0,3.045925059307868,0.9097975655673163,2.512704067977423,12,50
50,1,1.8034842037504555,-0.5817554491519261,5.026995440341295,12,50
50,0,8.300923871908374,3.4524508092895543,1.4630549930117256,12,50
50,1,1.7315326748281943,0.7740169268873052,-0.31051656543880757,12,50
50,0,3.556586332868937,1.0119389668479908,2.247511964591876,12,50
50,0,7.120174971296516,2.360346352684849,2.5376077605895886,12,50
50,0,5.3912883792247746,2.0969865334118976,1.705122749713077,12,50
50,0,1.626438910697493,0.33894819212703586,1.1023432984781443,12,50
50,0,6.760655104838563,1.7608016615308117,1.1945366563385762,12,50
50,1,5.1183421838723415,-1.5576815490001232,1.6919379313288254,12,50
50,0,6.541995559672558,2.75644714963186,0.21170872143284658,12,50
50,0,4.815562103610684,1.8631292699554498,1.7936408998512487,12,50
50,0,6.6738375222476805,2.4919486406628,4.971452785239973,12,50
50,0,1.8408330930383925,0.4617274217109024,3.7358935778710523,12,50
50,0,0.2817023066406,0.09687347764188825,3.771862266045634,12,50
50,0,7.364543025217482,2.909094972571163,1.8693513562301884,12,50
50,0,3.641760683434531,1.3145523080876993,4.344091077454289,12,50
50,0,4.909060925177835,1.5702877410225984,1.8282178943412877,12,50
50,0,3.1088080683574946,0.7881273129299644,0.8189710065443652,12,50
50,0,7.5507389878578,4.311683198257553,4.085094308049121,12,50
50,0,4.115124517928907,1.9143294275476244,2.374200040773144,12,50
50,0,3.8918219903171187,1.4002971571263614,1.9928056274483759,12,50
50,0,2.4344531448227507,1.0484317261518932,2.672039779578837,12,50
50,0,4.462844917870499,1.7596005108838502,2.9870716618256545,12,50
50,0,3.212802009775762,0.7946409493329702,5.1749371275311145,12,50
50,0,1.9468786894082806,0.9339944088944137,1.6405165253653444,12,50
50,0,5.545053830594965,2.2083110948930957,2.1238005240961413,12,50
50,1,0.06743734750109905,-0.021107622453493846,1.079015023885219,12,50
50,0,7.018285966640977,3.8443231677566376,4.748014479407271,12,50
50,0,7.085273371001087,2.629015153952598,1.5266843069925269,12,50
50,0,7.634999988959177,3.046355502874692,1.4679843126620291,12,50
50,0,0.46156054899564153,0.1467489020277135,1.0153329214635238,12,50
50,0,10.312367904082576,3.220488502814793,2.4603465923708967,12,50
50,0,3.140213998284336,1.2396309332213327,2.85986958246529,12,50
50,0,8.61396149244856,3.3687014339735852,4.418049800312679,12,50
50,0,7.602341390585253,3.3239040880776596,1.4955411073567957,12,50
50,0,10.151888870656265,2.729210799066794,0.21638673779283568,12,50
50,0,8.029628979026159,3.5841673417158972,1.184387724774926,12,50
50,0,9.870487845992455,3.325528766087935,3.4988657853901635,12,50
50,0,13.061179063775464,3.8472856972100984,1.6610460298514622,12,50
50,0,3.9247535130666615,1.399904993950186,1.1483778141879042,12,50
50,0,8.831335044420337,2.44340236471836,1.695640300324154,12,50
50,0,10.46848449759389,3.6210555593949785,1.7813080029675685,12,50
50,0,5.916081718078459,1.92366279867547,2.9726892701276766,12,50
50,0,0.4938666314150696,0.08770562657345415,3.8587737257996206,12,50
50,1,2.187524043064091,-1.3268127767603,2.632219240807027,12,50
50,0,5.565271178301949,1.8197875532270182,3.9804283539336147,12,50
50,0,3.8000964032263274,1.584988886451479,3.439741972454953,12,50
50,0,12.05756041283434,3.5157265857521804,3.710616041014263,12,50
50,0,10.106322468327653,4.2667582482485855,2.3473459043486162,12,50
50,0,7.9125104612548585,2.034334298193291,1.951949544948238,12,50
50,0,10.690200497957026,3.623945451207478,0.8925600622011663,12,50
50,0,7.786386070350498,3.9388370594017474,1.6471091183924067,12,50
50,0,7.706798023669371,1.9445969050258909,2.5726185633979957,12,50
50,0,7.212997642521858,3.1781327345389667,2.8259438002075514,12,50
50,0,4.641861426702659,2.882967473108952,1.4082827639724818,12,50
50,0,7.853056823369936,2.284612479485238,1.8507756019170074,12,50
50,0,8.275348862673331,2.947592212488536,5.528254536134306,12,50
50,0,4.318715176891516,2.234918120766518,3.5459826981232516,12,50
50,0,8.77418144991474,5.397801897774205,5.737614063911432,12,50
50,0,7.7358212275945,3.463173411238027,1.6813313716752574,12,50
50,0,9.309013965599714,4.001310683853763,2.596560371783071,12,50
50,0,6.269675235676752,3.006397035513823,2.581560294219361,12,50
50,0,5.352440812066543,3.1322375806613563,0.12229027664121261,12,50
50,0,7.240033109268348,3.272102235522867,1.2237498823726847,12,50
50,0,6.704881745476649,2.0487534756416297,3.8276941487646514,12,50
50,0,11.08736616352393,3.843624460485072,1.9249244626014337,12,50
50,0,8.108741156195979,4.223846127035165,1.2412949111176288,12,50
50,0,4.730286508990685,2.2657665410658945,3.615840277144886,12,50
50,1,4.043149724952873,-1.3170419417320458,0.8780831270700102,12,50
50,0,4.309393471074894,1.2395571850859324,2.09380980399264,12,50
50,0,3.946616336958811,1.22601716128595,3.3985693364817946,12,50
50,0,18.01141553687998,6.306728150678972,3.0536774127194684,12,50
50,0,5.666730880206941,1.5112741243693513,4.986958216430103,12,50
50,0,9.920809401300186,3.013680867034887,2.5034202503688165,12,50
50,0,7.217213858630383,1.7459992445510935,1.9475929829643461,12,50
50,0,5.268132128816733,1.7464126269291453,1.3778135373465117,12,50
50,0,11.81108348509241,4.197403353341562,1.3732358203097663,12,50
50,0,6.165137741770555,2.438715968342592,3.081390874716636,12,50
50,0,7.490362021971827,2.5633325728698564,0.7567943692309966,12,50
50,0,11.866098129824824,5.900663720062468,2.329505417771503,12,50
50,0,7.824520505200854,4.358109548674124,1.05139475104078,12,50
50,0,2.133518496925375,0.7363380505324284,2.2264307652519038,12,50
50,0,8.05597990927049,2.753236970774126,1.829523665648378,12,50
50,0,12.817880357466693,6.68988393387173,2.3397769950367477,12,50
50,0,6.571868850549762,3.2141696244618574,4.241706732582629,12,50
50,0,10.921602830966897,3.6275764723940407,3.7019750719186852,12,50
50,1,5.275945482745878,1.7728876132543259,-0.3040637573403324,12,50
50,0,7.707641756334138,2.432634333750819,0.45077094900727877,12,50
50,0,8.467173304870265,3.359086511697217,2.590219082426245,12,50
50,0,4.6268246846915355,1.55333158284578,2.2141936593574187,12,50
50,0,8.663031196875638,3.3893612775475503,0.6946010523172617,12,50
50,0,7.061599368149761,3.791558298308339,2.411494704985264,12,50
50,0,7.323369402714445,2.3633393311473156,1.0609854824268743,12,50
50,0,1.9786265956486475,0.6404039880224306,3.904894676247295,12,50
50,0,0.0917779690968584,0.020555556229861605,3.1216910524739774,12,50
50,0,8.036352542977355,2.1791770207897048,1.950525089752901,12,50
50,0,7.500182150494614,3.278646500565378,1.3463140759906342,12,50
50,0,5.431170513187802,2.1884707968116297,1.6736927125649443,12,50
50,0,4.137765831945571,1.0886910281763211,2.476610276825664,12,50
50,0,2.672603855896717,1.1376089584587659,3.7680206646674823,12,50
50,0,6.253055080490762,2.2699063904198815,1.762140907568646,12,50
50,0,11.059781200217252,6.7920400940164285,4.62059050973306,12,50
50,0,0.3458844445674147,0.14661290085949386,4.744164256740253,12,50
50,0,5.339176999311227,2.100701689271134,2.789686064938565,12,50
50,0,5.153368697167305,2.3478440117741775,0.9959477512785687,12,50
50,0,8.472389678419416,4.260770184446614,3.174856577689315,12,50
50,0,5.225120150384187,1.2532613891304054,4.585631600831828,12,50
50,0,11.078306678255746,3.0746636422290123,4.147578794764865,12,50
50,0,5.8387723939526515,1.683052896400505,0.3108069579322543,12,50
50,0,6.1113780081936495,3.5839009154259256,4.3204935183974165,12,50
50,0,10.592212909079423,3.0966216253240297,1.0247190394634338,12,50
50,0,4.70612247056522,2.3654761837057654,1.3256075570014692,12,50
50,0,8.439997585555103,3.9965624091312586,4.311779346489155,12,50
50,0,3.071109309711436,1.4464316387351097,1.6296636070126727,12,50
50,0,11.607167386463537,4.885097283897141,2.3678400236788155,12,50
50,0,6.092127568810058,2.3487499617297174,0.1648876632678733,12,50
50,0,9.753258494944083,4.9215588064037785,3.0550077688611026,12,50
50,1,3.8801579007184315,1.4221735385669971,-0.11930207644464619,12,50
50,0,13.213857468875057,5.581006112397359,2.1316252094702395,12,50
50,0,8.772540532028813,3.9962214943740215,2.252144350165538,12,50
50,0,13.197034635719433,5.4430077667708705,2.05683138681244,12,50
50,0,12.729068957247058,4.0338820654472425,0.587484143896909,12,50
50,1,1.9423393198776555,-0.5779012033924631,1.9345413327836753,12,50
50,0,5.844038018888451,2.0560561037140017,2.155922402700134,12,50
50,0,5.578605041925699,1.9808256132589839,3.5084042203312418,12,50
50,0,7.156943929512729,2.4050542518818707,1.5354227629531754,12,50
50,0,5.3778394200404245,1.8434834895657484,0.7153145354275647,12,50
50,0,6.905962760227109,3.9284332690089028,2.047145898469851,12,50
50,0,1.3584112221114573,0.4697200159834116,1.183460729164024,12,50
50,0,7.205946914896295,2.4118328329781,3.646070780887859,12,50
50,0,9.44154628119546,3.8144615004336693,1.1157335665581303,12,50
50,0,7.185685657348441,3.324627556631614,1.5264509688020726,12,50
50,0,7.889938006043782,3.718554836377076,3.0770267826161364,12,50
50,0,2.1697856956282697,0.7457559324975427,2.567955299862132,12,50
50,0,8.27592541013772,4.642601104210507,2.5143776747267674,12,50
50,0,9.328453643563785,6.27247506089603,3.097040770530893,12,50
50,0,1.0975055528228232,0.19180937189161584,3.897745810201674,12,50
50,1,9.920092912349368,3.294830611957992,-0.4985219906442121,12,50
50,0,6.110816041431363,2.4822201643309576,5.334739869309532,12,50
50,0,0.46293454779862847,0.1497964776734717,2.991145612296722,12,50
50,0,8.637122349323262,5.207284108519824,1.3145816883507024,12,50
50,0,6.287355067390294,1.5936786488141483,4.4999146697520205,12,50
50,1,10.35350627383,4.785131229829995,-0.38899439643950107,12,50
50,0,9.720672504613352,4.142989537314403,0.38382613228797346,12,50
50,0,13.456615187631826,5.388790452749499,0.903596407382649,12,50
50,0,5.270467431264094,1.5591055702837378,1.5312873672845544,12,50
50,0,6.495163034269668,2.328723585601863,2.614025526696439,12,50
50,0,6.305365776183345,2.1908297123358493,4.7544312567331195,12,50
50,0,2.389948523260814,0.6261393854552573,1.001146993529402,12,50
50,0,8.935650335330683,2.376270985468387,4.358681858476497,12,50
50,0,11.492600868675032,5.5485648339433755,1.025736059102946,12,50
50,0,9.396965455949534,2.8218160715573872,3.829902265902332,12,50
50,0,8.753292780192739,5.2707624849267205,2.0959782019468447,12,50
50,0,3.7925126916858565,1.8099824972028498,2.4608614647047347,12,50
50,0,2.2474860419612797,1.2228467830210077,2.575037408169577,12,50
50,0,0.27381402571596214,0.08929774885915309,3.638857645585883,12,50
50,0,7.6195442142723655,2.2159493515245425,1.8489980910612769,12,50
50,0,2.9409767881920827,0.8370911603297668,3.8705590865786625,12,50
50,0,2.2382997489094514,0.5908733162303168,1.8076292834258945,12,50
50,0,13.560468997601964,4.095216840823349,2.2895100996514737,12,50
50,0,2.479983668698361,0.84263095217581,3.9532634354285485,12,50
50,0,8.935130834303536,2.257398876919072,1.2920387704214913,12,50
50,0,7.854986363673743,2.1573936600230534,1.1398196596014536,12,50
50,0,5.889881747499153,3.0880148367722104,6.446573195368903,12,50
50,0,6.863085399458801,1.3375228735665874,2.482236893451855,12,50
50,0,10.407808856867778,4.036810737017867,2.096519036657888,12,50
50,0,4.2273091158970075,2.02336217434786,0.4866505699901946,12,50
50,0,4.590116344324318,1.8046395709944392,2.970570126404703,12,50
50,0,5.691267717728817,1.4485636328028701,2.4311361427105536,12,50
50,0,4.8353233164557565,1.3782229690421075,1.002629334150516,12,50
50,1,3.395280559756307,1.4576014325397582,-0.08959023315345349,12,50
50,0,4.263029649008116,1.0397097857061866,1.7589943708539042,12,50
